t,o,h,l,c,v
0,1000000,1006204.19,996764.25,1002958.88,7400
1,1002958.88,1006215.38,1002442.12,1005697.19,4943
2,1005697.19,1008520.31,1004557.69,1007378.94,7491
3,1007378.94,1009766.62,1006648.25,1009034.75,5609
4,1009034.75,1013113.44,1006633.69,1010708.38,5645
5,1010708.38,1013364.81,1009895.19,1012550.19,2466
6,1012550.19,1013087.88,1011079.38,1011616.56,4886
7,1011616.56,1014757.38,1010577.94,1013716.56,1377
8,1013716.56,1021155.5,1012705.38,1020137.94,839
9,1020137.94,1023497.94,1019992.81,1023352.31,8602
10,1023352.31,1025512.31,1021550.88,1023710.25,3238
11,1023710.25,1025883.44,1022096.69,1024269,7029
12,1024269,1026268.75,1019110.19,1021103.75,6507
13,1021103.75,1021774.31,1020767.19,1021437.62,1191
14,1021437.62,1023254.06,1020482.88,1022298.5,8299
15,1022298.5,1025720.5,1021747.75,1025168.19,993
16,1025168.19,1026050.81,1021241.88,1022121.88,5771
17,1022121.88,1025796.75,1012459.25,1016112.56,6066
18,1016112.56,1026924.88,1011748.5,1022533.25,115
19,1022533.25,1024529.44,1014138.75,1016122.44,4111
20,1016122.44,1016760.38,1015713.19,1016351,2891
21,1016351,1017725.69,1015142.56,1016517.06,6754
22,1016517.06,1025851.38,1013953.69,1023271,6196
23,1023271,1023285.69,1021210.88,1021225.56,7111
24,1021225.56,1031569.94,1018782.44,1029108,7262
25,1029108,1031956.06,1023176,1026015.5,2863
26,1026015.5,1031891.38,1019215.5,1025086.06,9515
27,1025086.06,1025185.5,1021774.94,1021874.06,7941
28,1021874.06,1026407.19,1011275.62,1015781.75,5673
29,1015781.75,1016296.81,1015637.69,1016152.69,774
30,1016152.69,1018274.56,1014701.81,1016822.75,8364
31,1016822.75,1017585.88,1012582.75,1013343.31,1779
32,1013343.31,1014955.12,1011903.69,1013515.25,4916
33,1013515.25,1017000.25,1012878.12,1016361.31,3678
34,1016361.31,1022318.38,1016007.44,1021962.5,9300
35,1021962.5,1023447.12,1019464.06,1020947.19,3407
36,1020947.19,1025925.25,1019198.88,1024171.44,3053
37,1024171.44,1026982.12,1021390.69,1024201.25,5047
38,1024201.25,1026325.56,1022318.5,1024442.38,1999
39,1024442.38,1026653.81,1019749.62,1021955.69,1563
40,1021955.69,1028031.19,1019140.12,1025206.62,6304
41,1025206.62,1026131.75,1020485.56,1021407.25,171
42,1021407.25,1023552,1019959.75,1022103.5,5654
43,1022103.5,1026790.44,1021484.94,1026169.44,1991
44,1026169.44,1026184.88,1024939.19,1024954.62,1729
45,1024954.62,1028125.5,1023820.56,1026989.19,1205
46,1026989.19,1029002.69,1022396.12,1024404.56,1880
47,1024404.56,1035443.12,1022357.94,1033378.56,7165
48,1033378.56,1036991.5,1031958.62,1035568.56,4042
49,1035568.56,1036823.31,1030881.06,1032131.62,9374
50,1032131.62,1033803.25,1028568.12,1030236.69,376
51,1030236.69,1034616.94,1024302.56,1028676.19,2604
52,1028676.19,1030330.75,1026780.75,1028434.94,7775
53,1028434.94,1030480.62,1022598.19,1024636.31,3220
54,1024636.31,1026226.06,1022968.75,1024558.38,1145
55,1024558.38,1025519.31,1024542,1025502.94,2685
56,1025502.94,1030033.44,1024456.12,1028983.12,4408
57,1028983.12,1030915.94,1026303.25,1028234.69,5785
58,1028234.69,1028790.62,1027160.44,1027716.06,1495
59,1027716.06,1029489.44,1024085.44,1025855.62,4495
60,1025855.62,1030883.69,1024982.81,1030007.31,1230
61,1030007.31,1033642.81,1021690.69,1025309.62,9553
62,1025309.62,1027780.06,1017079.19,1019535.69,7238
63,1019535.69,1020335.38,1010713.44,1011506.88,5702
64,1011506.88,1018535.44,1010649.75,1017673.06,7295
65,1017673.06,1018623.25,1011632.12,1012577.56,7828
66,1012577.56,1015719.06,1010995.06,1014134.12,4843
67,1014134.12,1019467.31,1010502.81,1015829.88,7006
68,1015829.88,1019676.81,1014042.56,1017885.88,7624
69,1017885.88,1022487.06,1016277.06,1020873.56,7652
70,1020873.56,1021542.19,1020691.56,1021360.06,9211
71,1021360.06,1025986,1004184.31,1008753.12,7909
72,1008753.12,1011380.44,1004292.06,1006914.56,7657
73,1006914.56,1012794.44,1005735.25,1011609.62,3956
74,1011609.62,1013690.56,1010651.56,1012731.44,1277
75,1012731.44,1016237.94,1012517.31,1016023.12,977
76,1016023.12,1021476.5,1013195.25,1018641.31,7197
77,1018641.31,1020287.31,1011142.31,1012778.81,9556
78,1012778.81,1014421.19,1010822.94,1012464.81,8382
79,1012464.81,1013634.38,1008903.5,1010070.31,3305
80,1010070.31,1013816.31,1007489.75,1011232.75,1613
81,1011232.75,1015441.69,1009488.5,1013693.19,5044
82,1013693.19,1018166.31,1011584.88,1016053.06,369
83,1016053.06,1019682.44,1014945.06,1018571.69,8673
84,1018571.69,1019948.81,1015988.12,1017363.62,4817
85,1017363.62,1018742.06,1012352.69,1013726.19,6795
86,1013726.19,1014485.56,1012721.88,1013481.06,9431
87,1013481.06,1020656.88,1011419.06,1018584.5,8138
88,1018584.5,1023894.5,1017469.62,1022775,1300
89,1022775,1023795.12,1020801.38,1021820.5,5872
90,1021820.5,1026377.06,1019909.88,1024461.5,7431
91,1024461.5,1025810.19,1023393.88,1024742.25,4584
92,1024742.25,1025377.38,1020728.56,1021361.62,9932
93,1021361.62,1026791,1019159.62,1024582.06,9239
94,1024582.06,1027029.81,1017280.62,1019716.75,3109
95,1019716.75,1020910.12,1019594.25,1020787.5,9167
96,1020787.5,1026443.81,1020623.06,1026278.5,8682
97,1026278.5,1028419.81,1023880.38,1026021.12,6226
98,1026021.12,1034947.75,1022727.5,1031636.06,2581
99,1031636.06,1033839.06,1028064.38,1030264.44,4486
100,1030264.44,1034692.25,1024605.94,1029028.44,9946
101,1029028.44,1032443.94,1025237.88,1028652.12,244
102,1028652.12,1033695.12,1026844,1031881.31,7900
103,1031881.31,1033801.06,1028630,1030547.25,8567
104,1030547.25,1036248.56,1027145.94,1032839.69,953
105,1032839.69,1033236.81,1031117.69,1031514.25,4842
106,1031514.25,1032915.38,1029611.12,1031011.56,3645
107,1031011.56,1034275.5,1029615.75,1032877.19,6564
108,1032877.19,1036727.5,1030356.12,1034203.19,9438
109,1034203.19,1040153.81,1034006.44,1039956,1189
110,1039956,1043134.12,1037889.44,1041065.31,4738
111,1041065.31,1042384.94,1033454.62,1034766.25,9078
112,1034766.25,1038650.25,1034485.25,1038368.25,2085
113,1038368.25,1041321.31,1033413.81,1036361.19,7454
114,1036361.19,1040033.69,1035664.5,1039335,4674
115,1039335,1041985.5,1033552.88,1036195.38,5764
116,1036195.38,1037943.88,1031104.69,1032847.5,6671
117,1032847.5,1037804.88,1032386.62,1037342,5978
118,1037342,1041859.62,1037179.31,1041696.25,2830
119,1041696.25,1042751.31,1030085.25,1031129.62,9763
120,1031129.62,1032648,1030459.75,1031977.62,9968
121,1031977.62,1033295.06,1030731.56,1032048.88,2790
122,1032048.88,1033561.94,1025808.12,1027314.25,6172
123,1027314.25,1027738.12,1023782.56,1024205.12,2669
124,1024205.12,1026129.38,1010427.06,1012329,3148
125,1012329,1016367.69,1007318.62,1011353.44,4652
126,1011353.44,1015004.12,1005251.5,1008893.25,1038
127,1008893.25,1014116.94,1007146.56,1012364.25,284
128,1012364.25,1017885.56,1011999.56,1017519.06,5217
129,1017519.06,1021509.38,1009733.44,1013708.81,7998
130,1013708.81,1016134.31,1007375.81,1009791.94,2108
131,1009791.94,1009863.06,1003355.88,1003426.56,189
132,1003426.56,1009193.25,1002861.56,1008625.31,2907
133,1008625.31,1008742.62,1007352.81,1007470,1120
134,1007470,1012319.75,1004833.44,1009677.38,899
135,1009677.38,1014083.88,1003233.75,1007631.31,6235
136,1007631.31,1009425.19,1006165.5,1007958.94,3496
137,1007958.94,1010566.62,1004728,1007334.06,4085
138,1007334.06,1010047.75,1001195.5,1003899.94,1253
139,1003899.94,1004021.19,1000870.62,1000991.5,1109
140,1000991.5,1002691.75,990154.875,991839.625,9314
141,991839.625,995727.625,987566.25,991452.75,3301
142,991452.75,992056.375,985543.188,986143.562,5716
143,986143.562,986678.875,983984.75,984519.188,2232
144,984519.188,988306,982750.625,986533.812,2499
145,986533.812,988177.062,982049.938,983688.438,9615
146,983688.438,986413.188,982994.938,985718.25,9262
147,985718.25,988393.312,980892,983561.25,3105
148,983561.25,983612.375,981541.812,981592.812,9653
149,981592.812,983421,977006.188,978829.25,9236
150,978829.25,984364.125,975924.312,981451.375,3750
151,981451.375,985964.125,979733.25,984241.125,361
152,984241.125,988278.188,983447.438,987481.875,7182
153,987481.875,987757.812,981486.125,981760.438,8275
154,981760.438,982202.188,979056.688,979497.438,1933
155,979497.438,980006.375,970760.312,971265,3023
156,971265,972480.25,971063.062,972278.125,5409
157,972278.125,978257.062,971365.75,977339.938,7809
158,977339.938,983217.625,976658.25,982532.312,904
159,982532.312,986772.562,982089,986327.562,5674
160,986327.562,992767.938,980660.688,987096.625,1265
161,987096.625,987589.625,985105.938,985598.188,5617
162,985598.188,989793.312,983147.5,987338.312,325
163,987338.312,992244.5,986993.25,991897.875,5932
164,991897.875,996851.938,988653.375,993601.875,3924
165,993601.875,998554.438,992661.75,997610.562,6901
166,997610.562,1001476.88,983792.875,987620.5,6984
167,987620.5,989974.375,986939.75,989292.5,8549
168,989292.5,990852.875,986067.375,987625.125,686
169,987625.125,993403.5,985121.75,990891.875,1400
170,990891.875,992694.625,988666.188,990468.125,1230
171,990468.125,995742.875,990309.5,995583.438,7616
172,995583.438,996926.5,991611.875,992951.438,3399
173,992951.438,994673.375,992518.125,994239.5,8984
174,994239.5,995423.75,986394.312,987570.625,9898
175,987570.625,988377.5,987357.562,988164.312,3047
176,988164.312,989442.312,984325.25,985599.938,2702
177,985599.938,987882.125,971782.25,974037.625,687
178,974037.625,977049.188,968270.625,971273.625,2313
179,971273.625,972629.312,964687.438,966035.875,8092
180,966035.875,973817,965157.188,972932.062,354
181,972932.062,974178.125,970415.938,971660.375,1848
182,971660.375,971954.562,966849.812,967142.625,5824
183,967142.625,968687.125,963514.562,965055.75,8005
184,965055.75,975010.125,962734.375,972670.438,6125
185,972670.438,977433.562,971223.375,975981.562,2459
186,975981.562,978307.312,970553.812,972872.188,4471
187,972872.188,974911.312,968032.562,970065.812,3445
188,970065.812,975104.375,968293.125,973325.75,7145
189,973325.75,976951.812,971398.625,975021.312,8218
190,975021.312,978564,974820.625,978362.625,142
191,978362.625,980961.688,974960.062,977556.938,1531
192,977556.938,978550.062,968663.875,969648.938,4706
193,969648.938,969852.375,965707,965909.688,6959
194,965909.688,971428.375,964979.375,970493.625,6875
195,970493.625,974519.062,968773.438,972794.75,4077
196,972794.75,976811,965969.688,969974.25,8158
197,969974.25,970329,959410.438,959761.438,4687
198,959761.438,960650.562,957872.875,958761.062,1994
199,958761.062,962619.688,956275.688,960130.812,2791
200,960130.812,967178.938,957746.625,964783.188,101
201,964783.188,965873.875,960460.625,961547.625,6224
202,961547.625,961651.938,960662,960766.25,1171
203,960766.25,961514.438,954855.25,955599.438,4042
204,955599.438,957681.062,950131.438,952205.688,9465
205,952205.688,955925.25,949585.625,953302.188,9509
206,953302.188,954301.938,951516.25,952515.188,8188
207,952515.188,954127.25,948721.25,950329.625,4873
